Survey_Name,Year,Sector,State_Code,District_Code,Household_ID,Item_Code,Quantity,Value,Multiplier
HCES,2024,1,9,71,3,4,1.0,1.0,93825
HCES,2024,1,9,71,4,4,1.0,1.0,93825
HCES,2024,1,9,71,5,4,1.0,1.0,93825
HCES,2024,1,9,71,6,4,1.0,1.0,93825
HCES,2024,1,9,71,8,4,1.0,1.0,93825
HCES,2024,1,9,71,9,4,1.0,1.0,93825
HCES,2024,1,9,71,10,4,1.0,1.0,93825
HCES,2024,1,9,71,11,4,1.0,1.0,93825
HCES,2024,1,9,71,12,4,1.0,1.0,93825
HCES,2024,1,9,71,13,4,1.0,1.0,93825
HCES,2024,1,9,71,14,4,1.0,1.0,93825
HCES,2024,1,9,71,15,4,1.0,1.0,93825
HCES,2024,1,9,71,16,4,1.0,1.0,93825
HCES,2024,1,9,13,1,4,1.0,1.0,166057
HCES,2024,1,9,13,2,4,1.0,1.0,166057
HCES,2024,1,9,13,3,4,1.0,1.0,166057
HCES,2024,1,9,13,4,4,1.0,1.0,166057
HCES,2024,1,9,13,5,4,1.0,1.0,166057
HCES,2024,1,9,13,6,4,1.0,1.0,166057
HCES,2024,1,9,13,1,4,1.0,1.0,133212
HCES,2024,1,9,13,2,4,1.0,1.0,133212
HCES,2024,1,9,13,3,4,1.0,1.0,133212
HCES,2024,1,9,13,4,4,1.0,1.0,133212
HCES,2024,1,9,13,1,4,1.0,1.0,126551
HCES,2024,1,9,13,2,4,1.0,1.0,126551
HCES,2024,1,9,13,3,4,1.0,1.0,126551
HCES,2024,1,9,13,4,4,1.0,1.0,126551
HCES,2024,1,9,13,5,4,1.0,1.0,126551
HCES,2024,1,9,13,6,4,1.0,1.0,126551
HCES,2024,1,9,13,7,4,1.0,1.0,126551
HCES,2024,1,9,13,8,4,1.0,1.0,126551
HCES,2024,1,9,70,1,4,1.0,1.0,224941
HCES,2024,1,9,70,2,4,1.0,1.0,224941
HCES,2024,1,9,70,3,4,1.0,1.0,224941
HCES,2024,1,9,70,1,4,1.0,1.0,163886
HCES,2024,1,9,70,2,4,1.0,1.0,163886
HCES,2024,1,9,70,3,4,1.0,1.0,163886
HCES,2024,1,9,70,4,4,1.0,1.0,163886
HCES,2024,1,9,70,5,4,1.0,1.0,163886
HCES,2024,1,9,70,6,4,1.0,1.0,163886
HCES,2024,1,9,70,7,4,1.0,1.0,163886
HCES,2024,1,9,70,8,4,1.0,1.0,163886
HCES,2024,1,9,70,9,4,1.0,1.0,163886
HCES,2024,1,9,70,10,4,1.0,1.0,163886
HCES,2024,1,9,70,11,4,1.0,1.0,163886
HCES,2024,1,9,70,12,4,1.0,1.0,163886
HCES,2024,1,9,70,13,4,1.0,1.0,163886
HCES,2024,1,9,70,14,4,1.0,1.0,163886
HCES,2024,1,9,11,1,4,1.0,1.0,183653
HCES,2024,1,9,11,2,4,1.0,1.0,183653
HCES,2024,1,9,11,3,4,1.0,1.0,183653
HCES,2024,1,9,11,4,4,1.0,1.0,183653
HCES,2024,1,9,11,5,4,1.0,1.0,183653
HCES,2024,1,9,11,6,4,1.0,1.0,183653
HCES,2024,1,9,11,7,4,1.0,1.0,183653
HCES,2024,1,9,11,8,4,1.0,1.0,183653
HCES,2024,1,9,11,9,4,1.0,1.0,183653
HCES,2024,1,9,11,10,4,1.0,1.0,183653
HCES,2024,1,9,11,11,4,1.0,1.0,183653
HCES,2024,1,9,11,12,4,1.0,1.0,183653
HCES,2024,1,9,11,13,4,1.0,1.0,183653
HCES,2024,1,9,11,14,4,1.0,1.0,183653
HCES,2024,1,9,11,16,4,1.0,1.0,183653
HCES,2024,1,9,11,17,4,1.0,1.0,183653
HCES,2024,1,9,11,1,4,1.0,1.0,170663
HCES,2024,1,9,11,2,4,1.0,1.0,170663
HCES,2024,1,9,11,5,4,1.0,1.0,170663
HCES,2024,1,9,11,6,4,1.0,1.0,170663
HCES,2024,1,9,11,7,4,1.0,1.0,170663
HCES,2024,1,9,11,8,4,1.0,1.0,170663
HCES,2024,1,9,11,9,4,1.0,1.0,170663
HCES,2024,1,9,11,10,4,1.0,1.0,170663
HCES,2024,1,9,11,12,4,1.0,1.0,170663
HCES,2024,1,9,11,13,4,1.0,1.0,170663
HCES,2024,1,9,11,14,4,1.0,1.0,170663
HCES,2024,1,9,11,15,4,1.0,1.0,170663
HCES,2024,1,9,11,16,4,1.0,1.0,170663
HCES,2024,1,9,11,17,4,1.0,1.0,170663
HCES,2024,1,9,11,18,4,1.0,1.0,170663
HCES,2024,1,9,13,1,4,1.0,1.0,134484
HCES,2024,1,9,13,2,4,1.0,1.0,134484
HCES,2024,1,9,13,3,4,1.0,1.0,134484
HCES,2024,1,9,13,4,4,1.0,1.0,134484
HCES,2024,1,9,13,1,4,1.0,1.0,132674
HCES,2024,1,9,13,3,4,1.0,1.0,132674
HCES,2024,1,9,13,4,4,1.0,1.0,132674
HCES,2024,1,9,13,5,4,1.0,1.0,132674
HCES,2024,1,9,13,6,4,1.0,1.0,132674
HCES,2024,1,9,13,7,4,1.0,1.0,132674
HCES,2024,1,9,13,9,4,1.0,1.0,132674
HCES,2024,1,9,13,10,4,1.0,1.0,132674
HCES,2024,1,9,13,11,4,1.0,1.0,132674
HCES,2024,1,9,13,13,4,1.0,1.0,132674
HCES,2024,1,9,71,2,4,1.0,1.0,168350
HCES,2024,1,9,71,3,4,1.0,1.0,168350
HCES,2024,1,9,71,5,4,1.0,1.0,168350
HCES,2024,1,9,71,7,4,1.0,1.0,168350
HCES,2024,1,9,71,8,4,1.0,1.0,168350
HCES,2024,1,9,71,9,4,1.0,1.0,168350
HCES,2024,1,9,71,10,4,1.0,1.0,168350
HCES,2024,1,9,71,11,4,1.0,1.0,168350
HCES,2024,1,9,71,12,4,1.0,1.0,168350
HCES,2024,1,9,71,14,4,1.0,1.0,168350
HCES,2024,1,9,71,15,4,1.0,1.0,168350
HCES,2024,1,9,71,16,4,1.0,1.0,168350
HCES,2024,1,9,71,18,4,1.0,1.0,168350
HCES,2024,1,9,11,2,4,1.0,1.0,194963
HCES,2024,1,9,11,1,4,1.0,1.0,161969
HCES,2024,1,9,11,2,4,1.0,1.0,161969
HCES,2024,1,9,11,3,4,1.0,1.0,161969
HCES,2024,1,9,11,4,4,1.0,1.0,161969
HCES,2024,1,9,11,6,4,1.0,1.0,161969
HCES,2024,1,9,11,8,4,1.0,1.0,161969
HCES,2024,1,9,11,10,4,1.0,1.0,161969
HCES,2024,1,9,11,11,4,1.0,1.0,161969
HCES,2024,1,9,11,12,4,1.0,1.0,161969
HCES,2024,1,9,11,13,4,1.0,1.0,161969
HCES,2024,1,9,11,1,4,1.0,1.0,127633
HCES,2024,1,9,11,1,4,1.0,1.0,150767
HCES,2024,1,9,11,2,4,1.0,1.0,150767
HCES,2024,1,9,11,3,4,1.0,1.0,150767
HCES,2024,1,9,11,4,4,1.0,1.0,150767
HCES,2024,1,9,11,6,4,1.0,1.0,150767
HCES,2024,1,9,11,8,4,1.0,1.0,150767
HCES,2024,1,9,11,9,4,1.0,1.0,150767
HCES,2024,1,9,11,10,4,1.0,1.0,150767
HCES,2024,1,9,11,11,4,1.0,1.0,150767
HCES,2024,1,9,11,13,4,1.0,1.0,150767
HCES,2024,1,9,11,14,4,1.0,1.0,150767
HCES,2024,1,9,11,15,4,1.0,1.0,150767
HCES,2024,1,9,12,2,4,1.0,1.0,159469
HCES,2024,1,9,12,4,4,1.0,1.0,159469
HCES,2024,1,9,12,6,4,1.0,1.0,159469
HCES,2024,1,9,12,7,4,1.0,1.0,159469
HCES,2024,1,9,12,8,4,1.0,1.0,159469
HCES,2024,1,9,12,9,4,1.0,1.0,159469
HCES,2024,1,9,12,10,4,1.0,1.0,159469
HCES,2024,1,9,12,11,4,1.0,1.0,159469
HCES,2024,1,9,12,12,4,1.0,1.0,159469
HCES,2024,1,9,12,13,4,1.0,1.0,159469
HCES,2024,1,9,12,15,4,1.0,1.0,159469
HCES,2024,1,9,12,17,4,1.0,1.0,159469
HCES,2024,1,9,12,18,4,1.0,1.0,159469
HCES,2024,1,9,7,1,4,1.0,1.0,145558
HCES,2024,1,9,7,2,4,1.0,1.0,145558
HCES,2024,1,9,7,1,4,1.0,1.0,128557
HCES,2024,1,9,7,2,4,1.0,1.0,128557
HCES,2024,1,9,7,3,4,1.0,1.0,128557
HCES,2024,1,9,7,4,4,1.0,1.0,128557
HCES,2024,1,9,7,5,4,1.0,1.0,128557
HCES,2024,1,9,7,6,4,1.0,1.0,128557
HCES,2024,1,9,7,7,4,1.0,1.0,128557
HCES,2024,1,9,7,8,4,1.0,1.0,128557
HCES,2024,1,9,7,9,4,1.0,1.0,128557
HCES,2024,1,9,7,10,4,1.0,1.0,128557
HCES,2024,1,9,7,11,4,1.0,1.0,128557
HCES,2024,1,9,7,12,4,1.0,1.0,128557
HCES,2024,1,9,7,13,4,1.0,1.0,128557
HCES,2024,1,9,7,14,4,1.0,1.0,128557
HCES,2024,1,9,7,15,4,1.0,1.0,128557
HCES,2024,1,9,10,4,4,1.0,1.0,98039
HCES,2024,1,9,10,13,4,1.0,1.0,98039
HCES,2024,1,9,10,16,4,1.0,1.0,98039
HCES,2024,1,9,9,1,4,1.0,1.0,103168
HCES,2024,1,9,9,1,4,1.0,1.0,105697
HCES,2024,1,9,9,2,4,1.0,1.0,105697
HCES,2024,1,9,9,3,4,1.0,1.0,105697
HCES,2024,1,9,9,4,4,1.0,1.0,105697
HCES,2024,1,9,9,5,4,1.0,1.0,105697
HCES,2024,1,9,9,6,4,1.0,1.0,105697
HCES,2024,1,9,9,7,4,1.0,1.0,105697
HCES,2024,1,9,9,8,4,1.0,1.0,105697
HCES,2024,1,9,9,9,4,1.0,1.0,105697
HCES,2024,1,9,9,10,4,1.0,1.0,105697
HCES,2024,1,9,9,11,4,1.0,1.0,105697
HCES,2024,1,9,9,12,4,1.0,1.0,105697
HCES,2024,1,9,9,13,4,1.0,1.0,105697
HCES,2024,1,9,9,14,4,1.0,1.0,105697
HCES,2024,1,9,9,15,4,1.0,1.0,105697
HCES,2024,1,9,9,16,4,1.0,1.0,105697
HCES,2024,1,9,9,17,4,1.0,1.0,105697
HCES,2024,1,9,7,1,4,1.0,1.0,161333
HCES,2024,1,9,7,1,4,1.0,1.0,112103
HCES,2024,1,9,7,3,4,1.0,1.0,112103
HCES,2024,1,9,7,4,4,1.0,1.0,112103
HCES,2024,1,9,7,5,4,1.0,1.0,112103
HCES,2024,1,9,7,7,4,1.0,1.0,112103
HCES,2024,1,9,7,8,4,1.0,1.0,112103
HCES,2024,1,9,7,9,4,1.0,1.0,112103
HCES,2024,1,9,7,10,4,1.0,1.0,112103
HCES,2024,1,9,7,11,4,1.0,1.0,112103
HCES,2024,1,9,7,12,4,1.0,1.0,112103
HCES,2024,1,9,7,13,4,1.0,1.0,112103
HCES,2024,1,9,7,14,4,1.0,1.0,112103
HCES,2024,1,9,7,15,4,1.0,1.0,112103
HCES,2024,1,9,7,16,4,1.0,1.0,112103
HCES,2024,1,9,42,1,4,1.0,1.0,112029
HCES,2024,1,9,42,1,4,1.0,1.0,133968
HCES,2024,1,9,42,2,4,1.0,1.0,133968
HCES,2024,1,9,42,4,4,1.0,1.0,133968
HCES,2024,1,9,42,5,4,1.0,1.0,133968
HCES,2024,1,9,42,6,4,1.0,1.0,133968
HCES,2024,1,9,42,10,4,1.0,1.0,133968
HCES,2024,1,9,42,11,4,1.0,1.0,133968
HCES,2024,1,9,42,12,4,1.0,1.0,133968
HCES,2024,1,9,42,13,4,1.0,1.0,133968
HCES,2024,1,9,42,14,4,1.0,1.0,133968
HCES,2024,1,9,42,16,4,1.0,1.0,133968
HCES,2024,1,9,42,1,4,1.0,1.0,96368
HCES,2024,1,9,42,1,4,1.0,1.0,184177
HCES,2024,1,9,42,2,4,1.0,1.0,184177
HCES,2024,1,9,42,3,4,1.0,1.0,184177
HCES,2024,1,9,42,4,4,1.0,1.0,184177
HCES,2024,1,9,42,5,4,1.0,1.0,184177
HCES,2024,1,9,42,6,4,1.0,1.0,184177
HCES,2024,1,9,42,8,4,1.0,1.0,184177
HCES,2024,1,9,42,9,4,1.0,1.0,184177
HCES,2024,1,9,42,10,4,1.0,1.0,184177
HCES,2024,1,9,42,13,4,1.0,1.0,184177
HCES,2024,1,9,42,14,4,1.0,1.0,184177
HCES,2024,1,9,42,17,4,1.0,1.0,184177
HCES,2024,1,9,44,1,4,1.0,1.0,137937
HCES,2024,1,9,44,2,4,1.0,1.0,137937
HCES,2024,1,9,44,1,4,1.0,1.0,161753
HCES,2024,1,9,44,2,4,1.0,1.0,161753
HCES,2024,1,9,44,3,4,1.0,1.0,161753
HCES,2024,1,9,44,4,4,1.0,1.0,161753
HCES,2024,1,9,44,5,4,1.0,1.0,161753
HCES,2024,1,9,44,6,4,1.0,1.0,161753
HCES,2024,1,9,44,10,4,1.0,1.0,161753
HCES,2024,1,9,44,11,4,1.0,1.0,161753
HCES,2024,1,9,44,12,4,1.0,1.0,161753
HCES,2024,1,9,44,14,4,1.0,1.0,161753
HCES,2024,1,9,44,15,4,1.0,1.0,161753
HCES,2024,1,9,44,1,4,1.0,1.0,134641
HCES,2024,1,9,44,3,4,1.0,1.0,134641
HCES,2024,1,9,44,4,4,1.0,1.0,134641
HCES,2024,1,9,44,5,4,1.0,1.0,134641
HCES,2024,1,9,44,6,4,1.0,1.0,134641
HCES,2024,1,9,44,7,4,1.0,1.0,134641
HCES,2024,1,9,44,8,4,1.0,1.0,134641
HCES,2024,1,9,44,10,4,1.0,1.0,134641
HCES,2024,1,9,44,11,4,1.0,1.0,134641
HCES,2024,1,9,44,12,4,1.0,1.0,134641
HCES,2024,1,9,44,14,4,1.0,1.0,134641
HCES,2024,1,9,44,15,4,1.0,1.0,134641
HCES,2024,1,9,44,16,4,1.0,1.0,134641
HCES,2024,1,9,44,17,4,1.0,1.0,134641
HCES,2024,1,9,44,1,4,1.0,1.0,174585
HCES,2024,1,9,44,2,4,1.0,1.0,174585
HCES,2024,1,9,44,4,4,1.0,1.0,174585
HCES,2024,1,9,44,5,4,1.0,1.0,174585
HCES,2024,1,9,44,6,4,1.0,1.0,174585
HCES,2024,1,9,44,7,4,1.0,1.0,174585
HCES,2024,1,9,44,10,4,1.0,1.0,174585
HCES,2024,1,9,44,11,4,1.0,1.0,174585
HCES,2024,1,9,44,12,4,1.0,1.0,174585
HCES,2024,1,9,44,13,4,1.0,1.0,174585
HCES,2024,1,9,44,14,4,1.0,1.0,174585
HCES,2024,1,9,44,17,4,1.0,1.0,174585
HCES,2024,1,9,44,18,4,1.0,1.0,174585
HCES,2024,1,9,44,1,4,1.0,1.0,187821
HCES,2024,1,9,44,2,4,1.0,1.0,187821
HCES,2024,1,9,44,1,4,1.0,1.0,210063
HCES,2024,1,9,44,2,4,1.0,1.0,210063
HCES,2024,1,9,44,3,4,1.0,1.0,210063
HCES,2024,1,9,44,4,4,1.0,1.0,210063
HCES,2024,1,9,44,5,4,1.0,1.0,210063
HCES,2024,1,9,44,6,4,1.0,1.0,210063
HCES,2024,1,9,44,7,4,1.0,1.0,210063
HCES,2024,1,9,44,8,4,1.0,1.0,210063
HCES,2024,1,9,44,9,4,1.0,1.0,210063
HCES,2024,1,9,44,10,4,1.0,1.0,210063
HCES,2024,1,9,44,11,4,1.0,1.0,210063
HCES,2024,1,9,44,12,4,1.0,1.0,210063
HCES,2024,1,9,44,13,4,1.0,1.0,210063
HCES,2024,1,9,44,14,4,1.0,1.0,210063
HCES,2024,1,9,44,15,4,1.0,1.0,210063
HCES,2024,1,9,44,16,4,1.0,1.0,210063
HCES,2024,1,9,63,1,4,1.0,1.0,497625
HCES,2024,1,9,63,2,4,1.0,1.0,342808
HCES,2024,1,9,63,3,4,1.0,1.0,342808
HCES,2024,1,9,63,1,4,1.0,1.0,263504
HCES,2024,1,9,63,2,4,1.0,1.0,263504
HCES,2024,1,9,63,3,4,1.0,1.0,263504
HCES,2024,1,9,63,4,4,1.0,1.0,263504
HCES,2024,1,9,63,5,4,1.0,1.0,263504
HCES,2024,1,9,63,6,4,1.0,1.0,263504
HCES,2024,1,9,63,7,4,1.0,1.0,263504
HCES,2024,1,9,63,8,4,1.0,1.0,263504
HCES,2024,1,9,63,9,4,1.0,1.0,263504
HCES,2024,1,9,63,10,4,1.0,1.0,263504
HCES,2024,1,9,63,11,4,1.0,1.0,263504
HCES,2024,1,9,63,13,4,1.0,1.0,263504
HCES,2024,1,9,63,14,4,1.0,1.0,263504
HCES,2024,1,9,63,1,4,1.0,1.0,164979
HCES,2024,1,9,63,1,4,1.0,1.0,106682
HCES,2024,1,9,63,2,4,1.0,1.0,106682
HCES,2024,1,9,63,3,4,1.0,1.0,106682
HCES,2024,1,9,63,4,4,1.0,1.0,106682
HCES,2024,1,9,63,5,4,1.0,1.0,106682
HCES,2024,1,9,63,6,4,1.0,1.0,106682
HCES,2024,1,9,63,7,4,1.0,1.0,106682
HCES,2024,1,9,63,8,4,1.0,1.0,106682
HCES,2024,1,9,63,9,4,1.0,1.0,106682
HCES,2024,1,9,63,10,4,1.0,1.0,106682
HCES,2024,1,9,63,11,4,1.0,1.0,106682
HCES,2024,1,9,63,13,4,1.0,1.0,106682
HCES,2024,1,9,63,14,4,1.0,1.0,106682
HCES,2024,1,9,63,15,4,1.0,1.0,106682
HCES,2024,1,9,63,16,4,1.0,1.0,106682
HCES,2024,1,9,63,17,4,1.0,1.0,106682
HCES,2024,1,9,60,1,4,1.0,1.0,244093
HCES,2024,1,9,60,1,4,1.0,1.0,147661
HCES,2024,1,9,60,1,4,1.0,1.0,156943
HCES,2024,1,9,60,2,4,1.0,1.0,156943
HCES,2024,1,9,60,3,4,1.0,1.0,156943
HCES,2024,1,9,60,4,4,1.0,1.0,156943
HCES,2024,1,9,60,5,4,1.0,1.0,156943
HCES,2024,1,9,60,6,4,1.0,1.0,156943
HCES,2024,1,9,60,7,4,1.0,1.0,156943
HCES,2024,1,9,60,8,4,1.0,1.0,156943
HCES,2024,1,9,60,9,4,1.0,1.0,156943
HCES,2024,1,9,60,10,4,1.0,1.0,156943
HCES,2024,1,9,60,11,4,1.0,1.0,156943
HCES,2024,1,9,60,12,4,1.0,1.0,156943
HCES,2024,1,9,60,13,4,1.0,1.0,156943
HCES,2024,1,9,60,14,4,1.0,1.0,156943
HCES,2024,1,9,60,15,4,1.0,1.0,156943
HCES,2024,1,9,62,2,4,1.0,1.0,155812
HCES,2024,1,9,62,3,4,1.0,1.0,155812
HCES,2024,1,9,62,4,4,1.0,1.0,155812
HCES,2024,1,9,62,1,4,1.0,1.0,175288
HCES,2024,1,9,62,2,4,1.0,1.0,175288
HCES,2024,1,9,62,4,4,1.0,1.0,175288
HCES,2024,1,9,62,1,4,1.0,1.0,134509
HCES,2024,1,9,62,3,4,1.0,1.0,134509
HCES,2024,1,9,62,4,4,1.0,1.0,134509
HCES,2024,1,9,62,6,4,1.0,1.0,134509
HCES,2024,1,9,62,7,4,1.0,1.0,134509
HCES,2024,1,9,53,1,4,1.0,1.0,212820
HCES,2024,1,9,53,1,4,1.0,1.0,159615
HCES,2024,1,9,53,2,4,1.0,1.0,159615
HCES,2024,1,9,53,3,4,1.0,1.0,159615
HCES,2024,1,9,53,4,4,1.0,1.0,159615
HCES,2024,1,9,53,6,4,1.0,1.0,159615
HCES,2024,1,9,53,7,4,1.0,1.0,159615
HCES,2024,1,9,53,8,4,1.0,1.0,159615
HCES,2024,1,9,53,9,4,1.0,1.0,159615
HCES,2024,1,9,53,10,4,1.0,1.0,159615
HCES,2024,1,9,53,11,4,1.0,1.0,159615
HCES,2024,1,9,53,12,4,1.0,1.0,159615
HCES,2024,1,9,53,13,4,1.0,1.0,159615
HCES,2024,1,9,53,14,4,1.0,1.0,159615
HCES,2024,1,9,53,15,4,1.0,1.0,159615
HCES,2024,1,9,53,16,4,1.0,1.0,159615
HCES,2024,1,9,53,17,4,1.0,1.0,159615
HCES,2024,1,9,53,1,4,1.0,1.0,80622
HCES,2024,1,9,53,2,4,1.0,1.0,80622
HCES,2024,1,9,53,3,4,1.0,1.0,80622
HCES,2024,1,9,53,1,4,1.0,1.0,85031
HCES,2024,1,9,53,2,4,1.0,1.0,85031
HCES,2024,1,9,53,3,4,1.0,1.0,85031
HCES,2024,1,9,53,4,4,1.0,1.0,85031
HCES,2024,1,9,53,5,4,1.0,1.0,85031
HCES,2024,1,9,53,6,4,1.0,1.0,85031
HCES,2024,1,9,53,7,4,1.0,1.0,85031
HCES,2024,1,9,53,8,4,1.0,1.0,85031
HCES,2024,1,9,53,1,4,1.0,1.0,68025
HCES,2024,1,9,53,2,4,1.0,1.0,68025
HCES,2024,1,9,53,3,4,1.0,1.0,68025
HCES,2024,1,9,53,4,4,1.0,1.0,68025
HCES,2024,1,9,53,5,4,1.0,1.0,68025
HCES,2024,1,9,53,6,4,1.0,1.0,68025
HCES,2024,1,9,53,7,4,1.0,1.0,68025
HCES,2024,1,9,48,1,4,1.0,1.0,110063
HCES,2024,1,9,48,1,4,1.0,1.0,173754
HCES,2024,1,9,48,2,4,1.0,1.0,173754
HCES,2024,1,9,48,3,4,1.0,1.0,173754
HCES,2024,1,9,48,4,4,1.0,1.0,173754
HCES,2024,1,9,48,5,4,1.0,1.0,173754
HCES,2024,1,9,48,6,4,1.0,1.0,173754
HCES,2024,1,9,48,7,4,1.0,1.0,173754
HCES,2024,1,9,48,8,4,1.0,1.0,173754
HCES,2024,1,9,48,9,4,1.0,1.0,173754
HCES,2024,1,9,48,10,4,1.0,1.0,173754
HCES,2024,1,9,48,11,4,1.0,1.0,173754
HCES,2024,1,9,48,12,4,1.0,1.0,173754
HCES,2024,1,9,48,13,4,1.0,1.0,173754
HCES,2024,1,9,48,14,4,1.0,1.0,173754
HCES,2024,1,9,48,15,4,1.0,1.0,173754
HCES,2024,1,9,48,16,4,1.0,1.0,173754
HCES,2024,1,9,48,17,4,1.0,1.0,173754
HCES,2024,1,9,53,1,4,1.0,1.0,141000
HCES,2024,1,9,53,3,4,1.0,1.0,141000
HCES,2024,1,9,53,1,4,1.0,1.0,130398
HCES,2024,1,9,53,2,4,1.0,1.0,130398
HCES,2024,1,9,53,3,4,1.0,1.0,130398
HCES,2024,1,9,53,4,4,1.0,1.0,130398
HCES,2024,1,9,53,5,4,1.0,1.0,130398
HCES,2024,1,9,53,6,4,1.0,1.0,130398
HCES,2024,1,9,53,7,4,1.0,1.0,130398
HCES,2024,1,9,53,1,4,1.0,1.0,121613
HCES,2024,1,9,53,3,4,1.0,1.0,121613
HCES,2024,1,9,53,4,4,1.0,1.0,121613
HCES,2024,1,9,53,5,4,1.0,1.0,121613
HCES,2024,1,9,53,6,4,1.0,1.0,121613
HCES,2024,1,9,53,7,4,1.0,1.0,121613
HCES,2024,1,9,53,8,4,1.0,1.0,121613
HCES,2024,1,9,48,1,4,1.0,1.0,116938
HCES,2024,1,9,48,1,4,1.0,1.0,150781
HCES,2024,1,9,48,2,4,1.0,1.0,150781
HCES,2024,1,9,48,3,4,1.0,1.0,150781
HCES,2024,1,9,48,4,4,1.0,1.0,150781
HCES,2024,1,9,48,5,4,1.0,1.0,150781
HCES,2024,1,9,48,6,4,1.0,1.0,150781
HCES,2024,1,9,48,7,4,1.0,1.0,150781
HCES,2024,1,9,48,9,4,1.0,1.0,150781
HCES,2024,1,9,48,10,4,1.0,1.0,150781
HCES,2024,1,9,48,11,4,1.0,1.0,150781
HCES,2024,1,9,48,13,4,1.0,1.0,150781
HCES,2024,1,9,48,14,4,1.0,1.0,150781
HCES,2024,1,9,48,15,4,1.0,1.0,150781
HCES,2024,1,9,48,16,4,1.0,1.0,150781
HCES,2024,1,9,46,1,4,1.0,1.0,403264
HCES,2024,1,9,46,1,4,1.0,1.0,176428
HCES,2024,1,9,46,2,4,1.0,1.0,176428
HCES,2024,1,9,46,4,4,1.0,1.0,176428
HCES,2024,1,9,46,5,4,1.0,1.0,176428
HCES,2024,1,9,46,7,4,1.0,1.0,176428
HCES,2024,1,9,46,8,4,1.0,1.0,176428
HCES,2024,1,9,46,3,4,1.0,1.0,157748
HCES,2024,1,9,46,4,4,1.0,1.0,157748
HCES,2024,1,9,46,8,4,1.0,1.0,157748
HCES,2024,1,9,47,1,4,1.0,1.0,75439
HCES,2024,1,9,47,2,4,1.0,1.0,75439
HCES,2024,1,9,47,3,4,1.0,1.0,75439
HCES,2024,1,9,47,4,4,1.0,1.0,75439
HCES,2024,1,9,47,5,4,1.0,1.0,75439
HCES,2024,1,9,47,6,4,1.0,1.0,75439
HCES,2024,1,9,47,8,4,1.0,1.0,75439
HCES,2024,1,9,47,9,4,1.0,1.0,75439
HCES,2024,1,9,47,11,4,1.0,1.0,75439
HCES,2024,1,9,47,12,4,1.0,1.0,75439
HCES,2024,1,9,47,13,4,1.0,1.0,75439
HCES,2024,1,9,47,14,4,1.0,1.0,75439
HCES,2024,1,9,47,15,4,1.0,1.0,75439
HCES,2024,1,9,47,16,4,1.0,1.0,75439
HCES,2024,1,9,47,17,4,1.0,1.0,75439
HCES,2024,1,9,48,1,4,1.0,1.0,168320
HCES,2024,1,9,48,1,4,1.0,1.0,156872
HCES,2024,1,9,48,2,4,1.0,1.0,156872
HCES,2024,1,9,48,3,4,1.0,1.0,156872
HCES,2024,1,9,48,4,4,1.0,1.0,156872
HCES,2024,1,9,48,5,4,1.0,1.0,156872
HCES,2024,1,9,48,7,4,1.0,1.0,156872
HCES,2024,1,9,48,8,4,1.0,1.0,156872
HCES,2024,1,9,48,10,4,1.0,1.0,156872
HCES,2024,1,9,48,11,4,1.0,1.0,156872
HCES,2024,1,9,48,12,4,1.0,1.0,156872
HCES,2024,1,9,48,13,4,1.0,1.0,156872
HCES,2024,1,9,48,14,4,1.0,1.0,156872
HCES,2024,1,9,48,15,4,1.0,1.0,156872
HCES,2024,1,9,48,16,4,1.0,1.0,156872
HCES,2024,1,9,48,17,4,1.0,1.0,156872
HCES,2024,1,9,57,1,4,1.0,1.0,141138
HCES,2024,1,9,57,1,4,1.0,1.0,153709
HCES,2024,1,9,57,2,4,1.0,1.0,153709
HCES,2024,1,9,57,3,4,1.0,1.0,153709
HCES,2024,1,9,57,4,4,1.0,1.0,153709
HCES,2024,1,9,57,5,4,1.0,1.0,153709
HCES,2024,1,9,57,7,4,1.0,1.0,153709
HCES,2024,1,9,57,8,4,1.0,1.0,153709
HCES,2024,1,9,57,9,4,1.0,1.0,153709
HCES,2024,1,9,57,10,4,1.0,1.0,153709
HCES,2024,1,9,57,11,4,1.0,1.0,153709
HCES,2024,1,9,57,12,4,1.0,1.0,153709
HCES,2024,1,9,57,13,4,1.0,1.0,153709
HCES,2024,1,9,57,14,4,1.0,1.0,153709
HCES,2024,1,9,57,15,4,1.0,1.0,153709
HCES,2024,1,9,57,17,4,1.0,1.0,153709
HCES,2024,1,9,55,1,4,1.0,1.0,135575
HCES,2024,1,9,55,2,4,1.0,1.0,135575
HCES,2024,1,9,55,3,4,1.0,1.0,135575
HCES,2024,1,9,55,4,4,1.0,1.0,135575
HCES,2024,1,9,55,5,4,1.0,1.0,135575
HCES,2024,1,9,55,6,4,1.0,1.0,135575
HCES,2024,1,9,55,7,4,1.0,1.0,135575
HCES,2024,1,9,55,8,4,1.0,1.0,135575
HCES,2024,1,9,55,9,4,1.0,1.0,135575
HCES,2024,1,9,55,10,4,1.0,1.0,135575
HCES,2024,1,9,55,11,4,1.0,1.0,135575
HCES,2024,1,9,55,12,4,1.0,1.0,135575
HCES,2024,1,9,55,13,4,1.0,1.0,135575
HCES,2024,1,9,55,14,4,1.0,1.0,135575
HCES,2024,1,9,55,15,4,1.0,1.0,135575
HCES,2024,1,9,55,16,4,1.0,1.0,135575
HCES,2024,1,9,55,17,4,1.0,1.0,135575
