Survey_Name,Year,Sector,State_Code,NSS_Region,District_Code,Household_ID,Multiplier
HCES,2024,1,1,11,21,12,155743
HCES,2024,1,1,11,21,13,155743
HCES,2024,1,1,11,21,14,155743
HCES,2024,1,1,11,21,15,155743
HCES,2024,1,1,11,21,16,155743
HCES,2024,1,1,11,21,17,155743
HCES,2024,1,1,11,21,18,155743
HCES,2024,1,1,12,19,1,24694
HCES,2024,1,1,12,19,1,24077
HCES,2024,1,1,12,19,2,24077
HCES,2024,1,1,12,19,3,24077
HCES,2024,1,1,12,19,1,16510
HCES,2024,1,1,12,19,2,16510
HCES,2024,1,1,12,19,3,16510
HCES,2024,1,1,12,19,4,16510
HCES,2024,1,1,12,19,5,16510
HCES,2024,1,1,12,19,6,16510
HCES,2024,1,1,12,19,7,16510
HCES,2024,1,1,12,19,8,16510
HCES,2024,1,1,12,19,9,16510
HCES,2024,1,1,12,19,10,16510
HCES,2024,1,1,12,19,11,16510
HCES,2024,1,1,12,19,12,16510
HCES,2024,1,1,12,19,13,16510
HCES,2024,1,1,12,19,14,16510
HCES,2024,1,1,12,18,1,24694
HCES,2024,1,1,12,18,1,33338
HCES,2024,1,1,12,18,1,21114
HCES,2024,1,1,12,18,2,21114
HCES,2024,1,1,12,18,3,21114
HCES,2024,1,1,12,18,4,21114
HCES,2024,1,1,12,18,5,21114
HCES,2024,1,1,12,18,6,21114
HCES,2024,1,1,12,18,7,21114
HCES,2024,1,1,12,18,8,21114
HCES,2024,1,1,12,18,9,21114
HCES,2024,1,1,12,18,10,21114
HCES,2024,1,1,12,18,11,21114
HCES,2024,1,1,12,18,12,21114
HCES,2024,1,1,12,18,13,21114
HCES,2024,1,1,12,18,14,21114
HCES,2024,1,1,12,18,15,21114
HCES,2024,1,1,12,18,16,21114
HCES,2024,1,1,12,19,1,33338
HCES,2024,1,1,12,19,1,26147
HCES,2024,1,1,12,19,2,26147
HCES,2024,1,1,12,19,3,26147
HCES,2024,1,1,12,19,4,26147
HCES,2024,1,1,12,19,5,26147
HCES,2024,1,1,12,19,6,26147
HCES,2024,1,1,12,19,7,26147
HCES,2024,1,1,12,19,8,26147
HCES,2024,1,1,12,19,9,26147
HCES,2024,1,1,12,19,10,26147
HCES,2024,1,1,12,19,11,26147
HCES,2024,1,1,12,19,12,26147
HCES,2024,1,1,12,19,13,26147
HCES,2024,1,1,12,19,14,26147
HCES,2024,1,1,12,19,15,26147
HCES,2024,1,1,12,19,16,26147
HCES,2024,1,1,12,19,17,26147
HCES,2024,1,1,12,16,1,98350
HCES,2024,1,1,12,16,2,98350
HCES,2024,1,1,12,16,1,94135
HCES,2024,1,1,12,16,2,94135
HCES,2024,1,1,12,16,3,94135
HCES,2024,1,1,12,16,4,94135
HCES,2024,1,1,12,16,5,94135
HCES,2024,1,1,12,16,6,94135
HCES,2024,1,1,12,16,7,94135
HCES,2024,1,1,12,16,8,94135
HCES,2024,1,1,12,16,9,94135
HCES,2024,1,1,12,16,10,94135
HCES,2024,1,1,12,16,11,94135
HCES,2024,1,1,12,16,12,94135
HCES,2024,1,1,12,16,13,94135
HCES,2024,1,1,12,16,14,94135
HCES,2024,1,1,12,16,15,94135
HCES,2024,1,1,12,16,16,94135
HCES,2024,1,1,12,20,1,144514
HCES,2024,1,1,12,20,2,144514
HCES,2024,1,1,12,20,1,149867
HCES,2024,1,1,12,20,2,149867
HCES,2024,1,1,12,20,3,149867
HCES,2024,1,1,12,20,4,149867
HCES,2024,1,1,12,20,5,149867
HCES,2024,1,1,12,20,6,149867
HCES,2024,1,1,12,20,7,149867
HCES,2024,1,1,12,20,8,149867
HCES,2024,1,1,12,20,9,149867
HCES,2024,1,1,12,20,1,128457
HCES,2024,1,1,12,20,2,128457
HCES,2024,1,1,12,20,3,128457
HCES,2024,1,1,12,20,4,128457
HCES,2024,1,1,12,20,5,128457
HCES,2024,1,1,12,20,6,128457
HCES,2024,1,1,12,20,7,128457
HCES,2024,1,1,12,16,1,64229
HCES,2024,1,1,12,16,1,44157
HCES,2024,1,1,12,16,2,44157
HCES,2024,1,1,12,16,3,44157
HCES,2024,1,1,12,16,4,44157
HCES,2024,1,1,12,16,5,44157
HCES,2024,1,1,12,16,6,44157
HCES,2024,1,1,12,16,7,44157
HCES,2024,1,1,12,16,1,35968
HCES,2024,1,1,12,16,2,35968
HCES,2024,1,1,12,16,3,35968
HCES,2024,1,1,12,16,4,35968
HCES,2024,1,1,12,16,5,35968
HCES,2024,1,1,12,16,6,35968
HCES,2024,1,1,12,16,7,35968
HCES,2024,1,1,12,16,8,35968
HCES,2024,1,1,12,16,9,35968
HCES,2024,1,1,12,16,10,35968
HCES,2024,1,1,12,16,1,168600
HCES,2024,1,1,12,16,1,156038
HCES,2024,1,1,12,16,2,156038
HCES,2024,1,1,12,16,3,156038
HCES,2024,1,1,12,16,4,156038
HCES,2024,1,1,12,16,5,156038
HCES,2024,1,1,12,16,6,156038
HCES,2024,1,1,12,16,7,156038
HCES,2024,1,1,12,16,8,156038
HCES,2024,1,1,12,16,9,156038
HCES,2024,1,1,12,16,10,156038
HCES,2024,1,1,12,16,11,156038
HCES,2024,1,1,12,16,12,156038
HCES,2024,1,1,12,16,13,156038
HCES,2024,1,1,12,16,14,156038
HCES,2024,1,1,12,16,15,156038
HCES,2024,1,1,12,16,16,156038
HCES,2024,1,1,12,16,17,156038
HCES,2024,1,1,12,18,1,140500
HCES,2024,1,1,12,18,1,142814
HCES,2024,1,1,12,18,2,142814
HCES,2024,1,1,12,18,3,142814
HCES,2024,1,1,12,18,4,142814
HCES,2024,1,1,12,18,5,142814
HCES,2024,1,1,12,18,6,142814
HCES,2024,1,1,12,18,7,142814
HCES,2024,1,1,12,18,8,142814
HCES,2024,1,1,12,18,9,142814
HCES,2024,1,1,12,18,10,142814
HCES,2024,1,1,12,18,11,142814
HCES,2024,1,1,12,18,12,142814
HCES,2024,1,1,12,18,13,142814
HCES,2024,1,1,12,18,14,142814
HCES,2024,1,1,12,18,15,142814
HCES,2024,1,1,12,18,16,142814
HCES,2024,1,1,12,18,17,142814
HCES,2024,1,1,12,19,1,74838
HCES,2024,1,1,12,19,2,74838
HCES,2024,1,1,12,19,3,74838
HCES,2024,1,1,12,19,4,74838
HCES,2024,1,1,12,19,5,74838
HCES,2024,1,1,12,19,6,74838
HCES,2024,1,1,12,19,7,74838
HCES,2024,1,1,12,19,8,74838
HCES,2024,1,1,12,19,9,74838
HCES,2024,1,1,12,19,10,74838
HCES,2024,1,1,12,19,11,74838
HCES,2024,1,1,12,19,12,74838
HCES,2024,1,1,12,19,13,74838
HCES,2024,1,1,12,19,14,74838
HCES,2024,1,1,12,19,15,74838
HCES,2024,1,1,12,19,16,74838
HCES,2024,1,1,12,19,17,74838
HCES,2024,1,1,12,19,18,74838
HCES,2024,1,1,12,20,1,64920
HCES,2024,1,1,12,20,2,64920
HCES,2024,1,1,12,20,3,64920
HCES,2024,1,1,12,20,4,64920
HCES,2024,1,1,12,20,5,64920
HCES,2024,1,1,12,20,6,64920
HCES,2024,1,1,12,20,7,64920
HCES,2024,1,1,12,20,8,64920
HCES,2024,1,1,12,20,9,64920
HCES,2024,1,1,12,20,10,64920
HCES,2024,1,1,12,20,11,64920
HCES,2024,1,1,12,20,12,64920
HCES,2024,1,1,12,20,13,64920
HCES,2024,1,1,12,20,14,64920
HCES,2024,1,1,12,20,15,64920
HCES,2024,1,1,12,20,16,64920
HCES,2024,1,1,12,20,17,64920
HCES,2024,1,1,12,20,18,64920
HCES,2024,1,1,12,19,1,102790
HCES,2024,1,1,12,19,2,102790
HCES,2024,1,1,12,19,3,102790
HCES,2024,1,1,12,19,4,102790
HCES,2024,1,1,12,19,1,73035
HCES,2024,1,1,12,19,2,73035
HCES,2024,1,1,12,19,3,73035
HCES,2024,1,1,12,19,4,73035
HCES,2024,1,1,12,19,5,73035
HCES,2024,1,1,12,19,6,73035
HCES,2024,1,1,12,19,7,73035
HCES,2024,1,1,12,19,8,73035
HCES,2024,1,1,12,19,9,73035
HCES,2024,1,1,12,19,10,73035
HCES,2024,1,1,12,19,11,73035
HCES,2024,1,1,12,19,12,73035
HCES,2024,1,1,12,19,13,73035
HCES,2024,1,1,12,19,14,73035
HCES,2024,1,1,12,19,1,99877
HCES,2024,1,1,12,19,1,97380
HCES,2024,1,1,12,19,2,97380
HCES,2024,1,1,12,19,1,89806
HCES,2024,1,1,12,19,2,89806
HCES,2024,1,1,12,19,3,89806
HCES,2024,1,1,12,19,4,89806
HCES,2024,1,1,12,19,5,89806
HCES,2024,1,1,12,19,6,89806
HCES,2024,1,1,12,19,7,89806
HCES,2024,1,1,12,19,8,89806
HCES,2024,1,1,12,19,9,89806
HCES,2024,1,1,12,19,10,89806
HCES,2024,1,1,12,19,11,89806
HCES,2024,1,1,12,19,12,89806
HCES,2024,1,1,12,19,13,89806
HCES,2024,1,1,12,19,14,89806
HCES,2024,1,1,12,19,15,89806
HCES,2024,1,1,12,16,1,82953
HCES,2024,1,1,12,16,2,82953
HCES,2024,1,1,12,16,3,82953
HCES,2024,1,1,12,16,4,82953
HCES,2024,1,1,12,16,5,82953
HCES,2024,1,1,12,16,6,82953
HCES,2024,1,1,12,16,7,82953
HCES,2024,1,1,12,16,8,82953
HCES,2024,1,1,12,16,9,82953
HCES,2024,1,1,12,16,10,82953
HCES,2024,1,1,12,16,11,82953
HCES,2024,1,1,12,16,12,82953
HCES,2024,1,1,12,16,13,82953
HCES,2024,1,1,12,16,14,82953
HCES,2024,1,1,12,16,15,82953
HCES,2024,1,1,12,16,16,82953
HCES,2024,1,1,12,16,17,82953
HCES,2024,1,1,12,16,18,82953
HCES,2024,1,1,12,20,1,93773
HCES,2024,1,1,12,20,2,93773
HCES,2024,1,1,12,20,3,93773
HCES,2024,1,1,12,20,1,80068
HCES,2024,1,1,12,20,2,80068
HCES,2024,1,1,12,20,3,80068
HCES,2024,1,1,12,20,4,80068
HCES,2024,1,1,12,20,5,80068
HCES,2024,1,1,12,20,6,80068
HCES,2024,1,1,12,20,7,80068
HCES,2024,1,1,12,20,8,80068
HCES,2024,1,1,12,20,9,80068
HCES,2024,1,1,12,20,10,80068
HCES,2024,1,1,12,20,11,80068
HCES,2024,1,1,12,20,12,80068
HCES,2024,1,1,12,20,13,80068
HCES,2024,1,1,12,20,14,80068
HCES,2024,1,1,12,20,15,80068
HCES,2024,1,1,12,16,1,100987
HCES,2024,1,1,12,16,2,100987
HCES,2024,1,1,12,16,3,100987
HCES,2024,1,1,12,16,4,100987
HCES,2024,1,1,12,16,5,100987
HCES,2024,1,1,12,16,6,100987
HCES,2024,1,1,12,16,7,100987
HCES,2024,1,1,12,16,8,100987
HCES,2024,1,1,12,16,9,100987
HCES,2024,1,1,12,16,10,100987
HCES,2024,1,1,12,16,11,100987
HCES,2024,1,1,12,16,12,100987
HCES,2024,1,1,12,16,13,100987
HCES,2024,1,1,12,16,14,100987
HCES,2024,1,1,12,16,15,100987
HCES,2024,1,1,12,16,16,100987
HCES,2024,1,1,12,16,17,100987
HCES,2024,1,1,12,16,18,100987
HCES,2024,1,1,12,20,1,158138
HCES,2024,1,1,12,20,2,158138
HCES,2024,1,1,12,20,3,158138
HCES,2024,1,1,12,20,1,115413
HCES,2024,1,1,12,20,2,115413
HCES,2024,1,1,12,20,3,115413
HCES,2024,1,1,12,20,4,115413
HCES,2024,1,1,12,20,5,115413
HCES,2024,1,1,12,20,6,115413
HCES,2024,1,1,12,20,1,84757
HCES,2024,1,1,12,20,2,84757
HCES,2024,1,1,12,20,3,84757
HCES,2024,1,1,12,20,4,84757
HCES,2024,1,1,12,20,5,84757
HCES,2024,1,1,12,20,6,84757
HCES,2024,1,1,12,20,7,84757
HCES,2024,1,1,12,20,8,84757
HCES,2024,1,1,12,20,9,84757
HCES,2024,1,1,12,17,1,51281
HCES,2024,1,1,12,17,1,82854
HCES,2024,1,1,12,17,2,82854
HCES,2024,1,1,12,17,3,82854
HCES,2024,1,1,12,17,4,82854
HCES,2024,1,1,12,17,5,82854
HCES,2024,1,1,12,17,6,82854
HCES,2024,1,1,12,17,7,82854
HCES,2024,1,1,12,17,8,82854
HCES,2024,1,1,12,17,9,82854
HCES,2024,1,1,12,17,10,82854
HCES,2024,1,1,12,17,11,82854
HCES,2024,1,1,12,17,12,82854
HCES,2024,1,1,12,17,13,82854
HCES,2024,1,1,12,17,14,82854
HCES,2024,1,1,12,17,15,82854
HCES,2024,1,1,12,17,16,82854
HCES,2024,1,1,12,17,17,82854
HCES,2024,1,1,12,20,1,170938
HCES,2024,1,1,12,20,1,94116
HCES,2024,1,1,12,20,2,94116
HCES,2024,1,1,12,20,3,94116
HCES,2024,1,1,12,20,4,94116
HCES,2024,1,1,12,20,5,94116
HCES,2024,1,1,12,20,6,94116
HCES,2024,1,1,12,20,7,94116
HCES,2024,1,1,12,20,8,94116
HCES,2024,1,1,12,20,9,94116
HCES,2024,1,1,12,20,10,94116
HCES,2024,1,1,12,20,11,94116
HCES,2024,1,1,12,20,12,94116
HCES,2024,1,1,12,20,13,94116
HCES,2024,1,1,12,20,14,94116
HCES,2024,1,1,12,20,15,94116
HCES,2024,1,1,12,20,16,94116
HCES,2024,1,1,12,20,17,94116
HCES,2024,1,1,12,18,1,90407
HCES,2024,1,1,12,18,2,90407
HCES,2024,1,1,12,18,3,90407
HCES,2024,1,1,12,18,4,90407
HCES,2024,1,1,12,18,5,90407
HCES,2024,1,1,12,18,6,90407
HCES,2024,1,1,12,18,7,90407
HCES,2024,1,1,12,18,8,90407
HCES,2024,1,1,12,18,9,90407
HCES,2024,1,1,12,18,10,90407
HCES,2024,1,1,12,18,11,90407
HCES,2024,1,1,12,18,12,90407
HCES,2024,1,1,12,18,13,90407
HCES,2024,1,1,12,18,14,90407
HCES,2024,1,1,12,18,15,90407
HCES,2024,1,1,12,18,16,90407
HCES,2024,1,1,12,18,17,90407
HCES,2024,1,1,12,18,18,90407
HCES,2024,1,1,12,19,1,105192
HCES,2024,1,1,12,19,1,82050
HCES,2024,1,1,12,19,2,82050
HCES,2024,1,1,12,19,3,82050
HCES,2024,1,1,12,19,4,82050
HCES,2024,1,1,12,19,5,82050
HCES,2024,1,1,12,19,1,76352
HCES,2024,1,1,12,19,2,76352
HCES,2024,1,1,12,19,3,76352
HCES,2024,1,1,12,19,4,76352
HCES,2024,1,1,12,19,5,76352
HCES,2024,1,1,12,19,6,76352
HCES,2024,1,1,12,19,7,76352
HCES,2024,1,1,12,19,8,76352
HCES,2024,1,1,12,19,9,76352
HCES,2024,1,1,12,19,10,76352
HCES,2024,1,1,12,19,11,76352
HCES,2024,1,1,12,19,12,76352
HCES,2024,1,1,13,10,1,141124
HCES,2024,1,1,13,10,2,141124
HCES,2024,1,1,13,10,3,141124
HCES,2024,1,1,13,10,4,141124
HCES,2024,1,1,13,10,5,141124
HCES,2024,1,1,13,10,6,141124
HCES,2024,1,1,13,10,7,141124
HCES,2024,1,1,13,10,8,141124
HCES,2024,1,1,13,10,9,141124
HCES,2024,1,1,13,10,10,141124
HCES,2024,1,1,13,10,11,141124
HCES,2024,1,1,13,10,12,141124
HCES,2024,1,1,13,10,13,141124
HCES,2024,1,1,13,10,14,141124
HCES,2024,1,1,13,10,15,141124
HCES,2024,1,1,13,10,16,141124
HCES,2024,1,1,13,10,17,141124
HCES,2024,1,1,13,10,18,141124
HCES,2024,1,1,13,10,1,107404
HCES,2024,1,1,13,10,2,107404
HCES,2024,1,1,13,10,3,107404
HCES,2024,1,1,13,10,4,107404
HCES,2024,1,1,13,10,5,107404
HCES,2024,1,1,13,10,6,107404
HCES,2024,1,1,13,10,7,107404
HCES,2024,1,1,13,10,8,107404
HCES,2024,1,1,13,10,9,107404
HCES,2024,1,1,13,10,10,107404
HCES,2024,1,1,13,10,11,107404
HCES,2024,1,1,13,10,12,107404
HCES,2024,1,1,13,10,13,107404
HCES,2024,1,1,13,10,14,107404
HCES,2024,1,1,13,10,15,107404
HCES,2024,1,1,13,10,16,107404
HCES,2024,1,1,13,10,17,107404
HCES,2024,1,1,13,10,18,107404
HCES,2024,1,1,13,2,1,153283
HCES,2024,1,1,13,2,2,153283
HCES,2024,1,1,13,2,3,153283
HCES,2024,1,1,13,2,4,153283
HCES,2024,1,1,13,2,5,153283
HCES,2024,1,1,13,2,6,153283
HCES,2024,1,1,13,2,7,153283
HCES,2024,1,1,13,2,8,153283
HCES,2024,1,1,13,2,9,153283
HCES,2024,1,1,13,2,10,153283
HCES,2024,1,1,13,2,11,153283
HCES,2024,1,1,13,2,12,153283
HCES,2024,1,1,13,2,13,153283
HCES,2024,1,1,13,2,14,153283
HCES,2024,1,1,13,2,15,153283
HCES,2024,1,1,13,2,16,153283
HCES,2024,1,1,13,2,17,153283
HCES,2024,1,1,13,2,18,153283
HCES,2024,1,1,13,2,1,249692
HCES,2024,1,1,13,2,1,151480
HCES,2024,1,1,13,2,2,151480
HCES,2024,1,1,13,2,1,130922
HCES,2024,1,1,13,2,2,130922
HCES,2024,1,1,13,2,3,130922
HCES,2024,1,1,13,2,4,130922
HCES,2024,1,1,13,2,5,130922
HCES,2024,1,1,13,2,6,130922
HCES,2024,1,1,13,2,7,130922
HCES,2024,1,1,13,2,8,130922
HCES,2024,1,1,13,2,9,130922
HCES,2024,1,1,13,2,10,130922
HCES,2024,1,1,13,2,11,130922
HCES,2024,1,1,13,2,12,130922
HCES,2024,1,1,13,2,13,130922
HCES,2024,1,1,13,2,14,130922
HCES,2024,1,1,13,2,15,130922
HCES,2024,1,1,13,11,1,137587
HCES,2024,1,1,13,11,2,137587
HCES,2024,1,1,13,11,3,137587
HCES,2024,1,1,13,11,4,137587
HCES,2024,1,1,13,11,5,137587
HCES,2024,1,1,13,11,1,96887
HCES,2024,1,1,13,11,2,96887
HCES,2024,1,1,13,11,3,96887
HCES,2024,1,1,13,11,4,96887
HCES,2024,1,1,13,11,5,96887
HCES,2024,1,1,13,11,6,96887
HCES,2024,1,1,13,11,7,96887
HCES,2024,1,1,13,11,8,96887
HCES,2024,1,1,13,11,9,96887
HCES,2024,1,1,13,11,10,96887
HCES,2024,1,1,13,11,11,96887
HCES,2024,1,1,13,11,12,96887
HCES,2024,1,1,13,11,13,96887
HCES,2024,1,1,13,11,1,129913
HCES,2024,1,1,13,11,2,129913
HCES,2024,1,1,13,11,3,129913
HCES,2024,1,1,13,11,4,129913
HCES,2024,1,1,13,11,5,129913
HCES,2024,1,1,13,11,6,129913
HCES,2024,1,1,13,11,7,129913
HCES,2024,1,1,13,11,8,129913
HCES,2024,1,1,13,11,9,129913
HCES,2024,1,1,13,11,10,129913
HCES,2024,1,1,13,11,11,129913
HCES,2024,1,1,13,11,12,129913
HCES,2024,1,1,13,11,13,129913
HCES,2024,1,1,13,11,14,129913
HCES,2024,1,1,13,11,15,129913
HCES,2024,1,1,13,11,16,129913
HCES,2024,1,1,13,11,17,129913
HCES,2024,1,1,13,11,18,129913
HCES,2024,1,1,13,2,1,153844
HCES,2024,1,1,13,2,1,123879
HCES,2024,1,1,13,2,2,123879
HCES,2024,1,1,13,2,3,123879
HCES,2024,1,1,13,2,4,123879
HCES,2024,1,1,13,2,5,123879
HCES,2024,1,1,13,2,6,123879
HCES,2024,1,1,13,2,7,123879
HCES,2024,1,1,13,2,8,123879
HCES,2024,1,1,13,2,9,123879
HCES,2024,1,1,13,2,10,123879
HCES,2024,1,1,13,2,11,123879
HCES,2024,1,1,13,2,12,123879
HCES,2024,1,1,13,2,13,123879
HCES,2024,1,1,13,2,14,123879
HCES,2024,1,1,13,2,15,123879
HCES,2024,1,1,13,2,16,123879
HCES,2024,1,1,13,2,17,123879
HCES,2024,1,1,13,2,1,151185
HCES,2024,1,1,13,2,2,151185
HCES,2024,1,1,13,2,3,151185
HCES,2024,1,1,13,2,4,151185
HCES,2024,1,1,13,2,5,151185
HCES,2024,1,1,13,2,6,151185
HCES,2024,1,1,13,2,7,151185
HCES,2024,1,1,13,2,8,151185
HCES,2024,1,1,13,2,9,151185
HCES,2024,1,1,13,2,10,151185
HCES,2024,1,1,13,2,11,151185
HCES,2024,1,1,13,2,12,151185
HCES,2024,1,1,13,2,13,151185
HCES,2024,1,1,13,2,14,151185
HCES,2024,1,1,13,2,15,151185
HCES,2024,1,1,13,2,16,151185
HCES,2024,1,1,13,2,17,151185
HCES,2024,1,1,13,2,18,151185
HCES,2024,1,1,13,12,1,39264
HCES,2024,1,1,13,12,2,39264
HCES,2024,1,1,13,12,3,39264
HCES,2024,1,1,13,12,4,39264
HCES,2024,1,1,13,12,5,39264
HCES,2024,1,1,13,12,6,39264
HCES,2024,1,1,13,12,7,39264
HCES,2024,1,1,13,12,8,39264
HCES,2024,1,1,13,12,9,39264
HCES,2024,1,1,13,12,10,39264
HCES,2024,1,1,13,12,11,39264
HCES,2024,1,1,13,12,12,39264
HCES,2024,1,1,13,12,13,39264
HCES,2024,1,1,13,12,14,39264
HCES,2024,1,1,13,12,15,39264
HCES,2024,1,1,13,12,16,39264
HCES,2024,1,1,13,12,17,39264
HCES,2024,1,1,13,12,18,39264
HCES,2024,1,1,13,14,1,31362
HCES,2024,1,1,13,14,2,31362
HCES,2024,1,1,13,14,3,31362
HCES,2024,1,1,13,14,4,31362
HCES,2024,1,1,13,14,5,31362
HCES,2024,1,1,13,14,6,31362
HCES,2024,1,1,13,14,7,31362
HCES,2024,1,1,13,14,8,31362
HCES,2024,1,1,13,14,9,31362
HCES,2024,1,1,13,14,10,31362
HCES,2024,1,1,13,14,11,31362
HCES,2024,1,1,13,14,12,31362
HCES,2024,1,1,13,14,13,31362
HCES,2024,1,1,13,14,14,31362
HCES,2024,1,1,13,14,15,31362
HCES,2024,1,1,13,14,16,31362
HCES,2024,1,1,13,14,17,31362
HCES,2024,1,1,13,14,18,31362
HCES,2024,1,1,13,12,1,45438
HCES,2024,1,1,13,12,2,45438
HCES,2024,1,1,13,12,3,45438
HCES,2024,1,1,13,12,4,45438
HCES,2024,1,1,13,12,5,45438
HCES,2024,1,1,13,12,6,45438
HCES,2024,1,1,13,12,7,45438
HCES,2024,1,1,13,12,8,45438
HCES,2024,1,1,13,12,9,45438
HCES,2024,1,1,13,12,10,45438
HCES,2024,1,1,13,12,11,45438
HCES,2024,1,1,13,12,12,45438
HCES,2024,1,1,13,12,13,45438
HCES,2024,1,1,13,12,14,45438
HCES,2024,1,1,13,12,15,45438
HCES,2024,1,1,13,12,16,45438
HCES,2024,1,1,13,12,17,45438
HCES,2024,1,1,13,12,18,45438
HCES,2024,1,1,13,12,1,43709
HCES,2024,1,1,13,12,2,43709
HCES,2024,1,1,13,12,3,43709
HCES,2024,1,1,13,12,4,43709
HCES,2024,1,1,13,12,5,43709
HCES,2024,1,1,13,12,6,43709
HCES,2024,1,1,13,12,7,43709
HCES,2024,1,1,13,12,8,43709
HCES,2024,1,1,13,12,9,43709
HCES,2024,1,1,13,12,10,43709
HCES,2024,1,1,13,12,11,43709
HCES,2024,1,1,13,12,12,43709
HCES,2024,1,1,13,12,13,43709
HCES,2024,1,1,13,12,14,43709
HCES,2024,1,1,13,12,15,43709
HCES,2024,1,1,13,12,16,43709
HCES,2024,1,1,13,12,17,43709
HCES,2024,1,1,13,12,18,43709
HCES,2024,1,1,13,12,1,39017
HCES,2024,1,1,13,12,2,39017
HCES,2024,1,1,13,12,3,39017
HCES,2024,1,1,13,12,4,39017
HCES,2024,1,1,13,12,5,39017
HCES,2024,1,1,13,12,6,39017
HCES,2024,1,1,13,12,7,39017
HCES,2024,1,1,13,12,8,39017
HCES,2024,1,1,13,12,9,39017
HCES,2024,1,1,13,12,10,39017
HCES,2024,1,1,13,12,11,39017
HCES,2024,1,1,13,12,12,39017
HCES,2024,1,1,13,12,13,39017
HCES,2024,1,1,13,12,14,39017
HCES,2024,1,1,13,12,15,39017
HCES,2024,1,1,13,12,16,39017
HCES,2024,1,1,13,12,17,39017
HCES,2024,1,1,13,12,18,39017
HCES,2024,1,1,13,12,1,254773
HCES,2024,1,1,13,12,2,254773
HCES,2024,1,1,13,12,3,254773
HCES,2024,1,1,13,12,4,254773
HCES,2024,1,1,13,12,5,254773
HCES,2024,1,1,13,12,6,254773
HCES,2024,1,1,13,12,7,254773
HCES,2024,1,1,13,12,8,254773
HCES,2024,1,1,13,12,9,254773
HCES,2024,1,1,13,12,10,254773
HCES,2024,1,1,13,12,11,254773
HCES,2024,1,1,13,12,12,254773
HCES,2024,1,1,13,12,13,254773
HCES,2024,1,1,13,12,14,254773
HCES,2024,1,1,13,12,15,254773
HCES,2024,1,1,13,12,16,254773
HCES,2024,1,1,13,12,17,254773
HCES,2024,1,1,13,12,18,254773
HCES,2024,1,1,13,14,1,132545
HCES,2024,1,1,13,14,2,132545
HCES,2024,1,1,13,14,3,132545
HCES,2024,1,1,13,14,4,132545
HCES,2024,1,1,13,14,5,132545
HCES,2024,1,1,13,14,6,132545
HCES,2024,1,1,13,14,7,132545
HCES,2024,1,1,13,14,8,132545
HCES,2024,1,1,13,14,9,132545
HCES,2024,1,1,13,14,10,132545
HCES,2024,1,1,13,14,11,132545
HCES,2024,1,1,13,14,12,132545
HCES,2024,1,1,13,14,13,132545
HCES,2024,1,1,13,14,14,132545
HCES,2024,1,1,13,14,15,132545
HCES,2024,1,1,13,14,16,132545
HCES,2024,1,1,13,14,17,132545
HCES,2024,1,1,13,14,18,132545
HCES,2024,1,1,13,14,1,173120
HCES,2024,1,1,13,14,2,173120
HCES,2024,1,1,13,14,3,173120
HCES,2024,1,1,13,14,4,173120
HCES,2024,1,1,13,14,5,173120
HCES,2024,1,1,13,14,6,173120
HCES,2024,1,1,13,14,7,173120
HCES,2024,1,1,13,14,8,173120
HCES,2024,1,1,13,14,9,173120
HCES,2024,1,1,13,14,10,173120
HCES,2024,1,1,13,14,11,173120
HCES,2024,1,1,13,14,12,173120
HCES,2024,1,1,13,14,13,173120
HCES,2024,1,1,13,14,14,173120
HCES,2024,1,1,13,14,15,173120
HCES,2024,1,1,13,14,16,173120
HCES,2024,1,1,13,14,17,173120
HCES,2024,1,1,13,14,18,173120
HCES,2024,1,1,13,12,1,173120
HCES,2024,1,1,13,12,1,129840
HCES,2024,1,1,13,12,2,129840
HCES,2024,1,1,13,12,3,129840
HCES,2024,1,1,13,12,4,129840
HCES,2024,1,1,13,12,5,129840
HCES,2024,1,1,13,12,6,129840
HCES,2024,1,1,13,12,7,129840
HCES,2024,1,1,13,12,8,129840
HCES,2024,1,1,13,12,9,129840
HCES,2024,1,1,13,12,10,129840
HCES,2024,1,1,13,12,11,129840
HCES,2024,1,1,13,12,12,129840
HCES,2024,1,1,13,12,13,129840
HCES,2024,1,1,13,12,14,129840
HCES,2024,1,1,13,12,15,129840
HCES,2024,1,1,13,12,16,129840
HCES,2024,1,1,13,12,17,129840
HCES,2024,1,1,13,14,1,120823
HCES,2024,1,1,13,14,2,120823
HCES,2024,1,1,13,14,3,120823
HCES,2024,1,1,13,14,4,120823
HCES,2024,1,1,13,14,5,120823
HCES,2024,1,1,13,14,6,120823
HCES,2024,1,1,13,14,7,120823
HCES,2024,1,1,13,14,8,120823
HCES,2024,1,1,13,14,9,120823
HCES,2024,1,1,13,14,10,120823
HCES,2024,1,1,13,14,11,120823
HCES,2024,1,1,13,14,12,120823
HCES,2024,1,1,13,14,13,120823
HCES,2024,1,1,13,14,14,120823
HCES,2024,1,1,13,14,15,120823
HCES,2024,1,1,13,14,16,120823
HCES,2024,1,1,13,14,17,120823
HCES,2024,1,1,13,14,18,120823
HCES,2024,1,1,13,14,1,153436
HCES,2024,1,1,13,14,2,153436
HCES,2024,1,1,13,14,3,153436
HCES,2024,1,1,13,14,4,153436
HCES,2024,1,1,13,14,5,153436
HCES,2024,1,1,13,14,6,153436
